223,东北菜,特色菜系，东北菜
226,西北菜,特色菜系，西北菜
506,北京菜,特色菜系，北京，北平，北京菜
228,新疆菜,特色菜系，新疆菜
514,本帮菜,特色菜系，本帮，上海，本帮菜，上海菜
225,江浙菜,特色菜系，江浙菜
522,徽菜,特色菜系，安徽，徽菜
221,川湘菜,特色菜系，川湘菜，川菜
227,鲁菜,特色菜系，鲁菜，山东菜
224,云南菜,特色菜系，滇菜，云南菜
530,贵州菜,特色菜系，贵州，黔，贵州菜，黔菜
538,台湾菜,特色菜系，台湾，台湾菜
546,江西菜,特色菜系，江西，赣，南昌，江西菜
554,闽菜,特色菜系，福建，闽，闽菜，福建菜
222,粤菜,特色菜系，广东菜，粤菜，港式
562,茶餐厅,特色菜系，茶餐厅
570,私房菜,特色菜系，私房菜，私家菜
578,创意菜,特色菜系，创意菜
586,素食,特色菜系，素食，素菜
232,海鲜,特色菜系，海鲜
594,清真菜,特色菜系，清真，穆斯林，回族，伊斯兰，回民，清真菜
263,其他菜系,特色菜系
602,盐帮菜,特色菜系，自贡
610,湖北菜,特色菜系，湖北，鄂，楚菜，湖北菜，鄂菜
618,浏阳蒸菜,特色菜系，浏阳，浏阳蒸菜，浏阳菜，蒸菜
626,顺德菜,特色菜系，顺德，顺德菜
634,海南菜,特色菜系，海南，海南菜，文昌鸡
642,淮扬菜,特色菜系，扬州，淮扬，淮扬菜，扬州菜
650,苏帮菜,特色菜系，苏州，苏北，苏南，苏帮菜
658,内蒙菜,特色菜系，蒙古，内蒙，蒙原，呼伦贝尔，科尔沁，丝路，草原，内蒙菜，西北菜
666,天津菜,特色菜系，天津，天津菜
674,河北菜,特色菜系，河北，冀菜
682,河南菜,特色菜系，河南，豫菜
690,甘肃菜,特色菜系，甘肃，兰州，西北菜，甘肃菜
698,陕西菜,特色菜系，陕西，秦川，陕北，秦府，陕秦，西北菜
706,金陵菜,特色菜系，金陵，南京，南京菜，金陵菜
714,冰淇淋,甜品饮品，冰淇淋，冰激凌，冷饮，甜品，甜点，下午茶，饮料冰品
722,水果捞,甜品饮品，果捞，水果捞，甜品，甜点，下午茶，夜宵
250,面包,甜品饮品，甜品，面包，糕点，西点，甜点，下午茶，早餐
249,蛋糕,甜品饮品，甜品，蛋糕，甜点，糕点，西点，下午茶
730,中西糕点,甜品饮品，西饼，糕点，中西糕点，甜点，西点，下午茶
240,奶茶果汁,甜品饮品，奶茶果汁，下午茶，饮料冰品，奶茶
242,咖啡,甜品饮品，咖啡，饮料，饮品，早餐
241,甜品,甜品饮品，甜品，甜点，下午茶
738,其他甜品饮品,甜品饮品，甜点，下午茶，饮料，饮品，冷饮
212,汉堡薯条,快餐便当，汉堡薯条，小吃，快餐，简餐，早餐，汉堡
354,酸辣粉,快餐便当，酸辣粉，快餐，地方小吃
362,肠粉,快餐便当，肠粉，快餐，简餐，地方小吃
370,沙县小吃,快餐便当，沙县小吃，快餐，简餐，地方小吃
378,热干面,快餐便当，热干面，快餐，简餐，面馆，粉面，早餐
386,重庆小面,快餐便当，重庆小面，快餐，简餐，面馆，粉面
394,兰州拉面,快餐便当，兰州拉面，快餐，简餐，面馆，粉面
402,凉皮,快餐便当，凉皮，快餐，简餐，地方小吃
410,生煎,快餐便当，生煎，面点，地方小吃，快餐，简餐，早餐
418,锅贴,快餐便当，锅贴，面点，地方小吃，快餐，简餐，早餐
426,脆皮鸡饭,快餐便当，脆皮鸡饭，快餐，简餐
434,烤肉拌饭,快餐便当，烤肉饭，烤肉拌饭，简餐，快餐，烤肉
442,木桶饭,快餐便当，木桶饭，简餐，快餐
450,炒饭,快餐便当，炒饭，简餐，快餐
458,冒菜,快餐便当，冒菜，简餐，快餐
466,烤鸭熟食,快餐便当，烤鸭，烤鸭熟食，熟食，烤鸭，快餐，简餐
474,粉丝汤,快餐便当，粉丝汤，简餐，早餐
482,胡辣汤,快餐便当，胡辣汤，简餐，地方小吃，早餐
490,煎饼,快餐便当，煎饼，快餐，简餐，早餐
498,驴肉火烧,快餐便当，驴肉火烧，快餐，简餐，面点，小吃，早餐
268,咖喱饭,快餐便当，咖喱饭，快餐，简餐
209,盖浇饭,快餐便当，盖浇饭，快餐，简餐
266,烧腊饭,快餐便当，烧腊饭，快餐，简餐
269,煲仔饭,快餐便当，煲仔饭，快餐，简餐
267,黄焖鸡米饭,快餐便当，黄焖鸡米饭，快餐，简餐
746,螺蛳粉,快餐便当，螺蛳粉，螺狮粉，快餐，简餐，粉面
754,米粉米线,快餐便当，米粉，米线，快餐，简餐，粉面，早餐
762,面馆,快餐便当，面馆，快餐，简餐，粉面，早餐
214,麻辣烫,快餐便当，麻辣烫，快餐，简餐，夜宵
770,包子汤包,快餐便当，包子，汤包，快餐，简餐，包子粥店，面点，早餐
778,粥店,快餐便当，粥，快餐，简餐，包子粥店，夜宵，早餐
786,豆浆油条,快餐便当，豆浆，油条，快餐，简餐，早餐
794,饺子,快餐便当，饺子，快餐，简餐，面点，早餐
802,馄饨抄手,快餐便当，馄饨，抄手，云吞，扁食，快餐，简餐，面点，早餐
810,牛肉饭,快餐便当，牛肉饭，快餐，简餐
818,排骨饭,快餐便当，排骨饭，排骨米饭，快餐，简餐
826,牛肉汤,快餐便当，牛肉汤，快餐，简餐
834,羊肉汤,快餐便当，羊肉汤，快餐，简餐
842,滋补炖汤,快餐便当，炖汤，炖品，滋补炖汤，快餐，简餐
850,蒸鸡滋补鸡,快餐便当，蒸鸡，滋补鸡，蒸鸡滋补鸡，快餐，简餐
858,肉夹馍,快餐便当，肉夹馍，快餐，简餐，早餐
866,葱油饼,快餐便当，葱油饼，快餐，简餐，面点，早餐
874,烧饼,快餐便当，烧饼，快餐，简餐，面点，早餐
882,其他快餐,快餐便当，快餐，简餐
890,瓦罐汤,快餐便当，瓦罐，瓦罐汤，快餐，简餐
898,闽南咸饭,快餐便当，闽南咸饭，快餐，简餐，地方小吃
906,沙茶面,快餐便当，沙茶面，快餐，简餐，面馆，粉面
914,北京炸酱面,快餐便当，炸酱面，北京炸酱面，老北京炸酱面，快餐，简餐，面馆，粉面
922,羊杂割,快餐便当，羊杂割，羊杂碎，快餐，简餐
930,泡馍,快餐便当，泡馍，快餐，简餐，面点
938,糁汤,快餐便当，糁汤，快餐，简餐
946,甏肉干饭,快餐便当，甏肉干饭，快餐，简餐，地方小吃
954,朝天锅,快餐便当，朝天锅，快餐，简餐
218,烧烤,小吃夜宵，烧烤，烤肉，宵夜，夜宵
236,小龙虾,小吃夜宵，小龙虾，夜宵，宵夜
962,花甲,小吃夜宵，花甲，小吃，夜宵，宵夜
970,章鱼小丸子,小吃夜宵，章鱼小丸子，章鱼烧，小吃，下午茶，夜宵，宵夜
234,炸鸡炸串,小吃夜宵，炸鸡炸串，小吃，下午茶，夜宵，宵夜
978,其他小吃,小吃夜宵，小吃，夜宵
986,钵钵鸡,小吃夜宵，钵钵鸡，小吃，夜宵，地方小吃，宵夜
994,老妈兔头,小吃夜宵，老妈兔头，小吃，夜宵，地方小吃，下午茶，宵夜，兔头
1002,鸡架,小吃夜宵，鸡架，小吃，夜宵，下午茶，宵夜
1010,锅巴菜,小吃夜宵，锅巴菜，小吃，夜宵，宵夜
1018,卤煮火烧,小吃夜宵，卤煮火烧，小吃，夜宵，地方小吃，宵夜
1026,糖葫芦,小吃夜宵，糖葫芦，冰糖葫芦，小吃，夜宵，下午茶
1034,烤冷面,小吃夜宵，烤冷面，小吃，夜宵，下午茶，宵夜
1250,小火锅,香锅火锅，小火锅，火锅
1258,串串香,香锅火锅，串串，串串香，火锅
1266,羊蝎子,香锅火锅，羊蝎子，火锅
1274,川渝火锅,重庆火锅，四川火锅，川渝火锅，火锅
1282,焖锅,香锅火锅，焖锅
1290,港式火锅,香锅火锅，港式火锅，打边炉，火锅
1298,鱼火锅,香锅火锅，鱼火锅，火锅
1306,铜锅涮肉,香锅火锅，铜锅涮肉，北京火锅，老北京涮肉，老北京火锅，火锅
1314,牛肉火锅,香锅火锅，牛肉火锅，火锅
1322,麻辣香锅,香锅火锅，麻辣香锅，香锅，香锅砂锅
1330,干锅,香锅火锅，干锅
1338,鸡公煲,香锅火锅，鸡公煲
1346,砂锅,香锅火锅，砂锅，香锅砂锅
1354,烤鱼,香锅火锅，烤鱼
1362,其他香锅火锅,香锅火锅
1042,披萨,异国料理，披萨，比萨，匹萨，西餐，简餐，夜宵，宵夜
1050,意面,异国料理，意面，意大利面，西餐，简餐
1058,沙拉,异国料理，沙拉，轻食，色拉，蔬菜，简餐，减肥，减肥餐，瘦身，减脂，低脂，瘦身餐
1066,三明治,异国料理，三明治，简餐，早餐
1074,泰国菜,异国料理，泰国，泰餐，泰国菜
1082,印度菜,异国料理，印度，印度菜
1090,新加坡菜,异国料理，新加坡，新加坡菜
1098,越南菜,异国料理，越南，越南菜
1106,马来西亚菜,异国料理，马来西亚，马来西亚菜
1114,日本料理,异国料理，日本料理，怀石料理，日料，日本菜，日式料理，日式，日本，日韩料理，日韩，料理
1122,日式简餐,异国料理，丼，定食，日料，日本料理，日式料理，日式，日本，简餐，日韩料理，日韩，料理
1130,日式烧烤,异国料理，日式烧烤，日本烧烤，日本料理，日料，日式料理，日式，日本，烧烤，烤肉，日韩料理，日韩，料理
1138,刺身寿司,异国料理，刺身，寿司，日本料理，日料，日本，日式，日韩料理，日韩，料理
1146,韩式简餐,异国料理，韩国料理，韩式料理，韩式，韩国
1154,韩国料理,异国料理，韩国料理，韩式料理，韩式，韩国，日韩料理，日韩，料理
1162,韩国炸鸡,异国料理，韩式炸鸡，韩国炸鸡，韩国料理，韩式料理，韩式，韩国，日韩料理，日韩，料理
1170,韩式烤肉,异国料理，韩国烧烤，韩国烤肉，韩式烧烤，韩式烤肉，韩国料理，韩式料理，韩式，韩国，烧烤，烤肉，日韩料理，日韩，料理
1178,焗饭,异国料理，焗饭，西餐
1186,牛排,异国料理，牛排，西餐
1194,西班牙菜,异国料理，西班牙，西餐，西班牙菜
1202,意大利菜,异国料理，意大利，西餐，意大利菜
1210,法国菜,异国料理，法国，西餐，法国菜，法餐
1218,墨西哥菜,异国料理，墨西哥，西餐，墨西哥菜
1226,中亚/中东菜,异国料理，中亚，中东，西餐，中亚菜，中东菜
1234,其他西餐,异国料理，西餐
