4298548	176463	15393	4.11	0.36	8.72	209	209	1.00	盖浇饭	盖浇饭
646972	20408	2001	3.15	0.31	9.80	209	215	0.86	盖浇饭	包子粥店
1401584	67123	7029	4.79	0.50	10.47	209	221	1.39	盖浇饭	川湘菜
6270602	252566	21391	4.03	0.34	8.47	209	265	0.94	盖浇饭	简餐
854567	39966	4424	4.68	0.52	11.07	209	263	1.44	盖浇饭	其他菜系

87610	4312	699	4.92	0.80	16.21	267	267	1.00	黄焖鸡米饭	黄焖鸡米饭
9729	473	51	4.86	0.52	10.78	267	269	0.65	黄焖鸡米饭	煲仔饭
12097	538	72	4.45	0.60	13.38	267	225	0.75	黄焖鸡米饭	江浙菜

57538	3856	262	6.70	0.46	6.79	232	232	1.00	海鲜	海鲜
16712	994	103	5.95	0.62	10.36	232	227	1.35	海鲜	鲁菜

4633175	179621	17058	3.88	0.37	9.50	213	213	1.00	米粉面馆	米粉面馆
541815	17309	1630	3.19	0.30	9.42	213	215	0.81	米粉面馆	包子粥店

59	9	2	15.25	3.39	22.22	274	254	10.94	名酒坊	超市

1345697	102781	14844	7.64	1.10	14.44	215	215	1.00	包子粥店	包子粥店
202759	12584	1404	6.21	0.69	11.16	215	217	0.63	包子粥店	饺子馄饨

1352753	54445	5133	4.02	0.38	9.43	221	209	0.73	川湘菜	盖浇饭
2371852	118469	12354	4.99	0.52	10.43	221	221	1.00	川湘菜	川湘菜
255100	12724	1295	4.99	0.51	10.18	221	225	0.98	川湘菜	江浙菜
699826	31791	3356	4.54	0.48	10.56	221	263	0.92	川湘菜	其他菜系

1055450	54554	2735	5.17	0.26	5.01	241	241	1.00	甜品	甜品
1157772	48816	2459	4.22	0.21	5.04	241	240	0.81	甜品	奶茶果汁
107238	4193	204	3.91	0.19	4.87	241	242	0.73	甜品	咖啡
137835	7883	348	5.72	0.25	4.41	241	249	0.96	甜品	蛋糕

7926	622	42	7.85	0.53	6.75	264	264	1.00	东南亚菜	东南亚菜
1958	58	7	2.96	0.36	12.07	264	222	0.68	东南亚菜	粤菜

18575	1880	176	10.12	0.95	9.36	250	250	1.00	面包	面包

101297	4109	511	4.06	0.50	12.44	223	215	0.75	东北菜	包子粥店
196362	11567	1314	5.89	0.67	11.36	223	223	1.00	东北菜	东北菜
35581	1859	176	5.22	0.49	9.47	223	225	0.73	东北菜	江浙菜

27712	2093	95	7.55	0.34	4.54	236	232	1.06	小龙虾	海鲜
146893	8350	466	5.68	0.32	5.58	236	236	1.00	小龙虾	小龙虾
22363	883	82	3.95	0.37	9.29	236	235	1.16	小龙虾	鸭脖卤味

1497	70	5	4.68	0.33	7.14	258	241	0.97	茶	甜品
5363	222	18	4.14	0.34	8.11	258	240	1.00	茶	奶茶果汁

2050228	91630	7418	4.47	0.36	8.10	240	241	0.80	奶茶果汁	甜品
7284080	315158	33028	4.33	0.45	10.48	240	240	1.00	奶茶果汁	奶茶果汁
911126	46746	6314	5.13	0.69	13.51	240	242	1.53	奶茶果汁	咖啡

44112	2358	384	5.35	0.87	16.28	227	215	1.71	鲁菜	包子粥店
55919	2522	239	4.51	0.43	9.48	227	221	0.84	鲁菜	川湘菜
18228	1089	142	5.97	0.78	13.04	227	223	1.53	鲁菜	东北菜
40887	2328	208	5.69	0.51	8.93	227	227	1.00	鲁菜	鲁菜
45418	2080	197	4.58	0.43	9.47	227	263	0.84	鲁菜	其他菜系
11684	611	61	5.23	0.52	9.98	227	225	1.02	鲁菜	江浙菜

61839	2347	264	3.80	0.43	11.25	219	267	1.02	香锅砂锅	黄焖鸡米饭
293349	12862	1244	4.38	0.42	9.67	219	219	1.00	香锅砂锅	香锅砂锅
29951	1075	104	3.59	0.35	9.67	219	269	0.83	香锅砂锅	煲仔饭
253501	10293	1081	4.06	0.43	10.50	219	214	1.02	香锅砂锅	麻辣烫

64111	2676	260	4.17	0.41	9.72	242	242	1.00	咖啡	咖啡

4984	332	26	6.66	0.52	7.83	247	247	1.00	生鲜	生鲜
1375	89	8	6.47	0.58	8.99	247	246	1.12	生鲜	蔬菜
10583	499	38	4.72	0.36	7.62	247	245	0.69	生鲜	水果

82350	4625	459	5.62	0.56	9.92	216	215	0.97	生煎锅贴	包子粥店
87761	5696	507	6.49	0.58	8.90	216	216	1.00	生煎锅贴	生煎锅贴

291	81	16	27.84	5.50	19.75	255	255	1.00	水站	水站

342	10	2	2.92	0.58	20.00	273	242	1.87	零食饮料	咖啡
650	31	2	4.77	0.31	6.45	273	273	1.00	零食饮料	零食饮料
325	23	1	7.08	0.31	4.35	273	271	1.00	零食饮料	便利店
6052	193	25	3.19	0.41	12.95	273	212	1.32	零食饮料	汉堡
3092	122	8	3.95	0.26	6.56	273	234	0.84	零食饮料	炸鸡炸串
1140	30	5	2.63	0.44	16.67	273	211	1.42	零食饮料	披萨意面
2562	91	7	3.55	0.27	7.69	273	237	0.87	零食饮料	地方小吃

11692	583	43	4.99	0.37	7.38	238	273	0.86	零食	零食饮料
40307	1866	172	4.63	0.43	9.22	238	238	1.00	零食	零食
100763	6287	708	6.24	0.70	11.26	238	235	1.63	零食	鸭脖卤味

577465	57050	7936	9.88	1.37	13.91	235	235	1.00	鸭脖卤味	鸭脖卤味

364130	16378	534	4.50	0.15	3.26	249	241	0.71	蛋糕	甜品
35598	1270	50	3.57	0.14	3.94	249	242	0.67	蛋糕	咖啡
85497	4545	179	5.32	0.21	3.94	249	249	1.00	蛋糕	蛋糕
42331	2756	152	6.51	0.36	5.52	249	250	1.71	蛋糕	面包

530581	44736	3105	8.43	0.59	6.94	254	254	1.00	超市	超市
63251	6148	397	9.72	0.63	6.46	254	271	1.07	超市	便利店

23701	2338	330	9.86	1.39	14.11	228	228	1.00	新疆菜	新疆菜

8547282	669554	91940	7.83	1.08	13.73	212	212	1.00	汉堡	汉堡
5468815	401231	51267	7.34	0.94	12.78	212	234	0.87	汉堡	炸鸡炸串

37444	1959	239	5.23	0.64	12.20	269	269	1.00	煲仔饭	煲仔饭

677950	40216	3310	5.93	0.49	8.23	229	229	1.00	日韩料理	日韩料理

64348	3714	416	5.77	0.65	11.20	218	230	0.97	烧烤	西餐
154680	8651	1135	5.59	0.73	13.12	218	211	1.09	烧烤	披萨意面
345217	21596	2321	6.26	0.67	10.75	218	218	1.00	烧烤	烧烤

5647	252	24	4.46	0.43	9.52	266	223	0.80	烧腊饭	东北菜
5808	254	31	4.37	0.53	12.20	266	269	0.98	烧腊饭	煲仔饭
17778	852	96	4.79	0.54	11.27	266	266	1.00	烧腊饭	烧腊饭
17742	1023	78	5.77	0.44	7.62	266	222	0.81	烧腊饭	粤菜
20959	771	120	3.68	0.57	15.56	266	234	1.06	烧腊饭	炸鸡炸串

287144	14857	1698	5.17	0.59	11.43	263	223	1.23	其他菜系	东北菜
1351443	67857	7160	5.02	0.53	10.55	263	221	1.10	其他菜系	川湘菜
327193	19571	2188	5.98	0.67	11.18	263	225	1.40	其他菜系	江浙菜
1563362	70257	7429	4.49	0.48	10.57	263	263	1.00	其他菜系	其他菜系

23321	820	65	3.52	0.28	7.93	268	209	0.82	咖喱饭	盖浇饭
417	31	4	7.43	0.96	12.90	268	264	2.82	咖喱饭	东南亚菜
1201	20	4	1.67	0.33	20.00	268	235	0.97	咖喱饭	鸭脖卤味
1611	67	7	4.16	0.43	10.45	268	269	1.26	咖喱饭	煲仔饭
2341	94	8	4.02	0.34	8.51	268	268	1.00	咖喱饭	咖喱饭
3050	66	10	2.16	0.33	15.15	268	217	0.97	咖喱饭	饺子馄饨
63894	2177	178	3.41	0.28	8.18	268	265	0.82	咖喱饭	简餐

243	15	1	6.17	0.41	6.67	257	254	3.73	粮油	超市

235687	15450	1628	6.56	0.69	10.54	222	222	1.00	粤菜	粤菜

419024	23050	1844	5.50	0.44	8.00	211	230	0.62	披萨意面	西餐
1135980	73500	8063	6.47	0.71	10.97	211	211	1.00	披萨意面	披萨意面

4748	434	63	9.14	1.33	14.52	224	224	1.00	云南菜	云南菜

407296	21197	3567	5.20	0.88	16.83	217	217	1.00	饺子馄饨	饺子馄饨

919536	29704	1991	3.23	0.22	6.70	237	209	1.05	地方小吃	盖浇饭
1031724	33066	2296	3.20	0.22	6.94	237	213	1.05	地方小吃	米粉面馆
429793	13535	924	3.15	0.21	6.83	237	221	1.00	地方小吃	川湘菜
405882	12923	983	3.18	0.24	7.61	237	214	1.14	地方小吃	麻辣烫
613429	22418	1479	3.65	0.24	6.60	237	240	1.14	地方小吃	奶茶果汁
297809	9700	745	3.26	0.25	7.68	237	263	1.19	地方小吃	其他菜系
746960	25157	1564	3.37	0.21	6.22	237	234	1.00	地方小吃	炸鸡炸串
1971371	70572	4202	3.58	0.21	5.95	237	237	1.00	地方小吃	地方小吃
2140813	67792	4544	3.17	0.21	6.70	237	265	1.00	地方小吃	简餐
389013	14144	1279	3.64	0.33	9.04	237	215	1.57	地方小吃	包子粥店
361157	12514	802	3.46	0.22	6.41	237	218	1.05	地方小吃	烧烤

2576	451	78	17.51	3.03	17.29	246	246	1.00	蔬菜	蔬菜

6996538	294078	25236	4.20	0.36	8.58	265	209	1.12	简餐	盖浇饭
3493710	105585	8368	3.02	0.24	7.93	265	213	0.75	简餐	米粉面馆
2522123	105370	10382	4.18	0.41	9.85	265	221	1.28	简餐	川湘菜
2425725	85586	5758	3.53	0.24	6.73	265	237	0.75	简餐	地方小吃
18792267	717420	60794	3.82	0.32	8.47	265	265	1.00	简餐	简餐

542036	35615	3392	6.57	0.63	9.52	225	225	1.00	江浙菜	江浙菜

37643	1895	145	5.03	0.39	7.65	245	254	0.93	水果	超市
215517	10894	900	5.05	0.42	8.26	245	245	1.00	水果	水果

204780	12444	968	6.08	0.47	7.78	230	230	1.00	西餐	西餐
155982	7845	570	5.03	0.37	7.27	230	211	0.79	西餐	披萨意面

6370626	479609	65935	7.53	1.03	13.75	234	212	1.23	炸鸡炸串	汉堡
5480408	370820	46004	6.77	0.84	12.41	234	234	1.00	炸鸡炸串	炸鸡炸串

10994	769	87	6.99	0.79	11.31	226	228	1.36	西北菜	新疆菜
59622	3610	346	6.05	0.58	9.58	226	226	1.00	西北菜	西北菜

178981	8160	876	4.56	0.49	10.74	214	219	0.69	麻辣烫	香锅砂锅
1202110	59539	8500	4.95	0.71	14.28	214	214	1.00	麻辣烫	麻辣烫

63822	3217	258	5.04	0.40	8.02	231	231	1.00	火锅烤鱼	火锅烤鱼
